feature,factor,value,view
NC_059447.1+LOC106607151,Factor6,-0.148616350481652,HostRNA
NC_059455.1+LOC106569131,Factor6,-0.00741618735080297,HostRNA
NC_059451.1+LOC106613694,Factor6,-0.624694133801688,HostRNA
NC_059443.1+LOC106579093,Factor6,0.418637169475366,HostRNA
NC_059447.1+ctgf,Factor6,-0.506222781052236,HostRNA
NC_059452.1+mpx,Factor6,0.353074560351822,HostRNA
NC_059457.1+LOC106574663,Factor6,-0.00982586795531926,HostRNA
NC_059446.1+LOC106604170,Factor6,-0.579418316070527,HostRNA
NC_059447.1+LOC106607375,Factor6,0.00480545334637542,HostRNA
NC_059467.1+LOC100195089,Factor6,-0.107721682043616,HostRNA
NC_059446.1+fhl1,Factor6,0.132967917255167,HostRNA
NC_059459.1+LOC123723801,Factor6,0.25532642197373,HostRNA
NC_059454.1+tns2a,Factor6,-0.467132566712288,HostRNA
NC_059458.1+LOC123728251,Factor6,0.0319972195037843,HostRNA
NC_059453.1+LOC106595200,Factor6,-0.16088729475896,HostRNA
NC_059455.1+mep1bb,Factor6,-0.143496179864173,HostRNA
NC_059460.1+LOC106579696,Factor6,0.00826064160533958,HostRNA
NC_059465.1+c7a,Factor6,-0.0195690898174026,HostRNA
NC_059443.1+LOC106586122,Factor6,0.137925612414399,HostRNA
NC_059457.1+LOC106574173,Factor6,-0.232750594249335,HostRNA
NC_059447.1+LOC106606413,Factor6,0.493246294353562,HostRNA
NC_059444.1+LOC106592805,Factor6,-0.423799781251211,HostRNA
NC_059452.1+LOC106587327,Factor6,-0.469204383721831,HostRNA
NC_059451.1+tm4sf4,Factor6,0.322674107255554,HostRNA
NC_059452.1+LOC106563633,Factor6,0.478976167217341,HostRNA
NC_059446.1+LOC106605564,Factor6,-0.134769814155373,HostRNA
NC_059442.1+LOC106565855,Factor6,0.181909445310819,HostRNA
NC_059462.1+gpm6bb,Factor6,-0.206321552752018,HostRNA
NC_059445.1+LOC106610223,Factor6,-0.236674589554789,HostRNA
NC_059470.1+LOC106590176,Factor6,-0.209518826535273,HostRNA
NC_059444.1+LOC123723657,Factor6,-0.0910950889715832,HostRNA
NC_059443.1+LOC106582649,Factor6,-0.243733871245119,HostRNA
NC_059465.1+LOC106585608,Factor6,-0.347763947738076,HostRNA
NC_059453.1+LOC106590030,Factor6,-0.319635116377589,HostRNA
NC_059452.1+LOC106562790,Factor6,-0.0431716445699289,HostRNA
NC_059448.1+LOC106608788,Factor6,-0.268588329792469,HostRNA
NC_059467.1+LOC106587816,Factor6,-0.019940224920234,HostRNA
NC_059443.1+LOC123724000,Factor6,-0.0770365684570478,HostRNA
NC_059456.1+LOC106571856,Factor6,-0.316192011539741,HostRNA
NC_059447.1+LOC106607795,Factor6,0.188440897720477,HostRNA
NC_059463.1+LOC106583134,Factor6,-0.256133286330278,HostRNA
NC_059446.1+LOC106604192,Factor6,0.222529166103085,HostRNA
NC_059447.1+LOC106606194,Factor6,-0.0944626142883567,HostRNA
NC_059445.1+LOC106603358,Factor6,-0.0757250839878658,HostRNA
NC_059457.1+LOC100195512,Factor6,-0.154314951436628,HostRNA
NC_059442.1+1433b,Factor6,0.340754203013596,HostRNA
NC_059443.1+LOC106575974,Factor6,0.172590808972975,HostRNA
NC_059458.1+pgs2,Factor6,-0.162482797195872,HostRNA
NW_025548489.1+LOC123733101,Factor6,-0.0766535340083725,HostRNA
NC_059467.1+LOC106587398,Factor6,-0.13522917838477,HostRNA
NC_059455.1+LOC100136455,Factor6,0.147907502338024,HostRNA
NC_059458.1+LOC106575962,Factor6,-0.109579655623825,HostRNA
NC_059444.1+LOC106602034,Factor6,-0.413759368302903,HostRNA
NW_025550366.1+LOC123739324,Factor6,-0.280480378188273,HostRNA
NC_059468.1+LOC106588374,Factor6,0.00762237130562376,HostRNA
NC_059447.1+myo6a,Factor6,0.23391853573942,HostRNA
NC_059446.1+LOC106605423,Factor6,-0.12942650612467,HostRNA
NC_059468.1+LOC106588507,Factor6,-0.165095457650121,HostRNA
NC_059468.1+LOC106588383,Factor6,-0.000300302530121778,HostRNA
NC_059445.1+LOC106602285,Factor6,0.182050168160868,HostRNA
NW_025550923.1+msrb3,Factor6,0.0102261860295217,HostRNA
NC_059447.1+pecam1a,Factor6,-0.358385639525197,HostRNA
NC_059460.1+tgfi1,Factor6,-0.125679601483528,HostRNA
NC_059445.1+LOC106603109,Factor6,-0.218752319168907,HostRNA
NC_059459.1+t4s5,Factor6,0.420124502865234,HostRNA
NC_059453.1+LOC106565905,Factor6,-0.0116877683530495,HostRNA
NC_059444.1+LOC106600995,Factor6,-0.102144165185284,HostRNA
NC_059449.1+LOC106602341,Factor6,-0.520557645247175,HostRNA
NC_059463.1+LOC106582964,Factor6,-0.735630804949594,HostRNA
NC_059444.1+LOC106602055,Factor6,0.161255620473742,HostRNA
NC_059445.1+LOC106602771,Factor6,-0.4935229108484,HostRNA
NC_059463.1+LOC106582730,Factor6,0.122552219797895,HostRNA
NC_059452.1+LOC123725129,Factor6,-0.102793205758264,HostRNA
NC_059469.1+wu:fj29h11,Factor6,0.250756844173742,HostRNA
NC_059466.1+LOC106586824,Factor6,0.00640640106752098,HostRNA
NC_059454.1+LOC106567513,Factor6,-0.0427148076430008,HostRNA
NC_059455.1+LOC106570545,Factor6,-0.0113591227635178,HostRNA
NC_059461.1+LOC106580712,Factor6,0.196612041577074,HostRNA
NC_059457.1+LOC106574583,Factor6,0.101272369503301,HostRNA
NC_059447.1+LOC106595268,Factor6,0.0982861687186134,HostRNA
NC_059443.1+LOC106593341,Factor6,0.125820081005492,HostRNA
NC_059452.1+LOC106563474,Factor6,-0.299874457441797,HostRNA
NC_059452.1+c1qb,Factor6,-0.213909680447938,HostRNA
NC_059455.1+LOC100136469,Factor6,0.195314302441972,HostRNA
NC_059456.1+LOC106571111,Factor6,0.241149466083612,HostRNA
NC_059453.1+LOC123725523,Factor6,-0.387773852403468,HostRNA
NC_059462.1+LOC106582229,Factor6,0.281761511834809,HostRNA
NC_059452.1+LOC106563118,Factor6,-0.0812970457025058,HostRNA
NC_059458.1+tnni1,Factor6,-0.354825663826377,HostRNA
NC_059453.1+slc26a11,Factor6,0.394097857461701,HostRNA
NC_059450.1+LOC100196094,Factor6,0.233560599164027,HostRNA
NC_059447.1+pln,Factor6,-0.00273575972564855,HostRNA
NC_059468.1+LOC106588520,Factor6,0.258601054013894,HostRNA
NC_059452.1+mdka,Factor6,0.0310424553406555,HostRNA
NC_059466.1+LOC106586160,Factor6,0.134505155149208,HostRNA
NC_059461.1+LOC106580030,Factor6,0.332328362755482,HostRNA
NC_059444.1+LOC106600953,Factor6,-0.0345062107323689,HostRNA
NC_059452.1+loxa,Factor6,0.0380916766543825,HostRNA
NC_059449.1+LOC106610285,Factor6,-0.117548795377973,HostRNA
NW_025547587.1+LOC106578186,Factor6,-0.188827661832777,HostRNA
NC_059455.1+LOC106597727,Factor6,0.00053528399722238,HostRNA
NC_059459.1+muc3a,Factor6,0.138729917350118,HostRNA
NC_059454.1+LOC100380652,Factor6,-0.295485252393775,HostRNA
NC_059453.1+mx2,Factor6,-0.00249725825050601,HostRNA
NC_059447.1+LOC106607104,Factor6,-0.250795191550129,HostRNA
NC_059446.1+LOC106605689,Factor6,0.044697053207538,HostRNA
NC_059460.1+LOC106578557,Factor6,-0.687755405664145,HostRNA
NC_059443.1+LOC106574762,Factor6,0.0878521067985925,HostRNA
NC_059449.1+LOC123744209,Factor6,0.0130016256774569,HostRNA
NC_059456.1+LOC106570829,Factor6,0.337815139068952,HostRNA
NC_059448.1+dnajc3b,Factor6,-0.22189157291867,HostRNA
NC_059446.1+cdhr2,Factor6,0.231206128114925,HostRNA
NC_059456.1+LOC106571081,Factor6,-0.100941546840512,HostRNA
NC_059465.1+plcxd3,Factor6,-0.0383823478020564,HostRNA
NC_059468.1+agr2,Factor6,0.154075587555502,HostRNA
NC_059447.1+LOC106606429,Factor6,-0.260221794652073,HostRNA
NC_059450.1+LOC106611119,Factor6,-0.111746054652152,HostRNA
NW_025549562.1+LOC123738350,Factor6,-0.0937493040147839,HostRNA
NC_059466.1+LOC106586439,Factor6,0.476119521895591,HostRNA
NC_059456.1+LOC106572760,Factor6,0.338549259484232,HostRNA
NC_059445.1+LOC106602715,Factor6,0.394709368492327,HostRNA
NC_059444.1+LOC106599471,Factor6,0.083788613143965,HostRNA
NC_059465.1+npc1l1,Factor6,0.450642031968478,HostRNA
NC_059450.1+rsrp1,Factor6,-0.205163931172343,HostRNA
NC_059467.1+LOC106587204,Factor6,-0.520793569131373,HostRNA
NC_059466.1+LOC106586429,Factor6,-0.229241057388704,HostRNA
NC_059457.1+LOC106574371,Factor6,-0.175370116172705,HostRNA
NC_059454.1+LOC100270810,Factor6,0.130914158091118,HostRNA
NC_059463.1+asic1b,Factor6,-0.260922857266529,HostRNA
NC_059455.1+LOC106561261,Factor6,0.138422451302313,HostRNA
NC_059458.1+atp7b,Factor6,-0.102514579459166,HostRNA
NC_059459.1+LOC106596604,Factor6,0.0530094510912401,HostRNA
NC_059453.1+LOC106565346,Factor6,-0.509495886771646,HostRNA
NC_059450.1+LOC106612255,Factor6,0.167239720864786,HostRNA
NC_059450.1+zgc:92242,Factor6,0.183934793838907,HostRNA
NC_059459.1+LOC106594765,Factor6,0.228290168597339,HostRNA
NC_059465.1+thbs4a,Factor6,-0.036543554938773,HostRNA
NW_025547269.1+tap2b,Factor6,0.0207385885282157,HostRNA
NC_059459.1+LOC123723834,Factor6,-0.351268306740917,HostRNA
NC_059454.1+LOC106566649,Factor6,-0.103322111680944,HostRNA
NC_059450.1+pacc1,Factor6,-0.209798574761091,HostRNA
NC_059468.1+LOC106588292,Factor6,0.182761935559253,HostRNA
NC_059448.1+fel,Factor7,-0.0182467273005923,HostRNA
NC_059468.1+LOC106588400,Factor7,-0.013104479243522,HostRNA
NC_059468.1+LOC123730958,Factor7,-0.0206885646253456,HostRNA
NC_001960.1+rna133439,Factor7,-0.0128131570834221,HostRNA
NC_059445.1+LOC106602161,Factor7,-0.00106623921538643,HostRNA
NC_059455.1+LOC106570190,Factor7,-0.0372855524686751,HostRNA
NC_059449.1+LOC106610497,Factor7,-0.0079191373696754,HostRNA
NC_059457.1+LOC106574241,Factor7,0.00965209055907619,HostRNA
NC_001960.1+rna133441,Factor7,-0.00564782847492091,HostRNA
NC_059443.1+afp4,Factor7,-0.0140276340887225,HostRNA
NC_059463.1+LOC123729671,Factor7,-0.0144847232209723,HostRNA
NC_059448.1+ubil,Factor7,-0.00770470653387167,HostRNA
NC_059466.1+LOC106586541,Factor7,-0.032096931085851,HostRNA
NC_059468.1+LOC123730988,Factor7,-0.0231401701909777,HostRNA
NC_059460.1+acta2,Factor7,-0.026552851292523,HostRNA
NC_059458.1+LOC106575168,Factor7,-0.00655479356389793,HostRNA
NC_059448.1+zanl,Factor7,-0.00610146435945512,HostRNA
NC_059443.1+LOC106581127,Factor7,0.00591097458552361,HostRNA
NC_059450.1+LOC106612300,Factor7,-0.0176335553198731,HostRNA
NW_025550529.1+LOC123739521,Factor7,0.0199925024170189,HostRNA
NC_059469.1+LOC106589387,Factor7,-0.000859073002705341,HostRNA
NC_059444.1+elof1,Factor7,-0.0457302647493393,HostRNA
NC_059447.1+ost4,Factor7,0.00156132876888874,HostRNA
NC_059443.1+LOC106574856,Factor7,0.0166236406510186,HostRNA
NC_059452.1+slc12a1,Factor7,-0.00902273243733632,HostRNA
NC_001960.1+rna133438,Factor7,-0.00897133882419499,HostRNA
NC_059454.1+LOC106567267,Factor7,0.0373591824591381,HostRNA
NC_059450.1+apoa1,Factor7,-0.0343824569466245,HostRNA
NC_059445.1+LOC106602162,Factor7,-0.00436971562718216,HostRNA
NC_059454.1+LOC106567403,Factor7,-0.0562800252577539,HostRNA
NC_059464.1+LOC106584699,Factor7,0.0128985228374194,HostRNA
NW_025549707.1+LOC106597196,Factor7,0.0287480877280046,HostRNA
NC_059455.1+LOC106570173,Factor7,0.00225190623544663,HostRNA
NC_059451.1+LOC106560239,Factor7,-0.0183679611641419,HostRNA
NC_059464.1+LOC106584698,Factor7,0.0110269918431599,HostRNA
NC_059448.1+zgc:194655,Factor7,0.00482933488773675,HostRNA
NC_059459.1+LOC106576775,Factor7,0.0117774278524307,HostRNA
NC_059442.1+LOC106587655,Factor7,0.00121427671825573,HostRNA
NC_059444.1+cnn1b,Factor7,-0.0361214958277317,HostRNA
NC_059454.1+LOC100380643,Factor7,-0.000459023747190176,HostRNA
NC_059443.1+LOC106589071,Factor7,-0.000806123617828994,HostRNA
NC_059443.1+gadl1,Factor7,0.00923888777902922,HostRNA
NC_059460.1+LOC106578890,Factor7,0.0339361937027568,HostRNA
NC_059449.1+LOC106592508,Factor7,-0.00222444385257414,HostRNA
NC_059446.1+LOC123743132,Factor7,-0.0378971584917621,HostRNA
NC_059453.1+LOC123725565,Factor7,0.0252656389547811,HostRNA
NC_059442.1+LOC106569632,Factor7,-0.0669396751320211,HostRNA
NC_059470.1+LOC106590295,Factor7,0.0170291005597346,HostRNA
NC_059449.1+isp2,Factor7,-0.0017963687130381,HostRNA
NW_025547491.1+LOC123731929,Factor7,0.00686183585750882,HostRNA
NC_059443.1+LOC106587486,Factor7,-0.0520955330121328,HostRNA
NC_059450.1+LOC106610834,Factor7,-0.0104792364233205,HostRNA
NC_059443.1+LOC106577499,Factor7,-0.0541074611266393,HostRNA
NC_059456.1+LOC106571178,Factor7,-0.00553565778060092,HostRNA
NC_059448.1+LOC106608845,Factor7,-0.000313401756017961,HostRNA
NW_025549708.1+LOC123738713,Factor7,0.00807816066311826,HostRNA
NC_059443.1+LOC106577505,Factor7,-0.00151482304837467,HostRNA
NW_025549279.1+LOC100380663,Factor7,0.00817972800557319,HostRNA
NC_059461.1+ret2,Factor7,-0.0134285552375753,HostRNA
NC_059455.1+LOC100136439,Factor7,-0.0327239713531667,HostRNA
NC_059447.1+LOC123743428,Factor7,-0.00252766600137607,HostRNA
NC_059451.1+rbpms2a,Factor7,-0.000568153367556996,HostRNA
NC_059448.1+LOC106599773,Factor7,0.00634290924835103,HostRNA
NC_059450.1+LOC106611713,Factor7,-0.0164310540606774,HostRNA
NC_059451.1+LOC100196494,Factor7,0.0158622534058145,HostRNA
NC_059444.1+LOC106601071,Factor7,-0.00392638862684222,HostRNA
NC_059448.1+LOC106608508,Factor7,0.000741346485201369,HostRNA
NC_059448.1+LOC106609541,Factor7,-0.00256169957206003,HostRNA
NC_059457.1+LOC106573078,Factor7,-0.00209807231409687,HostRNA
NC_059459.1+LOC106577917,Factor7,0.00432889669790806,HostRNA
NC_059446.1+LOC106605287,Factor7,-0.0848424957541132,HostRNA
NC_059450.1+LOC106612633,Factor7,-0.00758387363328083,HostRNA
NC_059456.1+LOC106571269,Factor7,0.0156924060546844,HostRNA
NC_059461.1+LOC100136573,Factor7,-0.0193927138501219,HostRNA
NC_059444.1+LOC106601072,Factor7,-0.000285061986566252,HostRNA
NC_059453.1+LOC123725581,Factor7,-0.0146247078865795,HostRNA
NC_059454.1+LOC106566298,Factor7,-0.0043423190113476,HostRNA
NC_059463.1+LOC106583599,Factor7,-0.0160120146223093,HostRNA
NW_025548300.1+LOC123732866,Factor7,0.014643301134583,HostRNA
NC_059453.1+LOC106565579,Factor7,0.0110248306783888,HostRNA
NC_059445.1+LOC106602736,Factor7,-0.0131993684886712,HostRNA
NC_059453.1+LOC123725462,Factor7,0.00143337326200809,HostRNA
NC_059443.1+LOC100136446,Factor7,-0.00926670707532566,HostRNA
NC_059460.1+LOC106578982,Factor7,0.015481225934102,HostRNA
NC_059450.1+LOC106612508,Factor7,-0.0121259205372766,HostRNA
NC_059447.1+LOC106600318,Factor7,0.0105488834223895,HostRNA
NC_059461.1+LOC106592016,Factor7,-0.0216004007554151,HostRNA
NC_059458.1+LOC123728348,Factor7,0.00944845829978288,HostRNA
NC_059446.1+LOC106604090,Factor7,0.0110076976704335,HostRNA
NC_059452.1+LOC106594559,Factor7,-0.00352925075991493,HostRNA
NC_059450.1+LOC123744634,Factor7,-0.00478646150523993,HostRNA
NC_059452.1+LOC106563252,Factor7,-0.00435138109104059,HostRNA
NC_059463.1+LOC106583595,Factor7,0.0225912990352446,HostRNA
NC_059455.1+slc6a19,Factor7,0.00368763817626203,HostRNA
NC_059458.1+LOC123728265,Factor7,-0.0145976734071822,HostRNA
NC_059455.1+LOC106570460,Factor7,0.0604474017042547,HostRNA
NC_059444.1+LOC106600603,Factor7,0.0105518753629711,HostRNA
NC_001960.1+rna133449,Factor7,-0.0254587121619512,HostRNA
NC_059448.1+LOC106609426,Factor7,0.00877064429143327,HostRNA
NC_059469.1+rbp4,Factor7,-0.00311523344356509,HostRNA
NC_059442.1+LOC106592479,Factor7,0.00568928762661209,HostRNA
NC_059462.1+LOC106581733,Factor7,-0.0283358607151227,HostRNA
NC_059457.1+LOC106591349,Factor7,0.00432581393183664,HostRNA
NC_059444.1+LOC106598496,Factor7,-0.0103760149906763,HostRNA
NC_059461.1+LOC106580347,Factor7,-0.0169926573443366,HostRNA
NW_025547454.1+LOC106597645,Factor7,0.0198810292122698,HostRNA
NC_059443.1+LOC106578919,Factor7,0.0194827338106661,HostRNA
NW_025550869.1+LOC106590792,Factor7,0.0100720389320752,HostRNA
NC_059456.1+mmp9,Factor7,-0.0159921642312124,HostRNA
NC_059446.1+LOC106605691,Factor7,-0.0294440527283769,HostRNA
NC_059448.1+LOC106608877,Factor7,0.0505622893211201,HostRNA
NW_025547269.1+psmb9-a,Factor7,0.0198303339055095,HostRNA
NC_059449.1+LOC106610314,Factor7,0.0141660174050272,HostRNA
NC_059442.1+LOC106586810,Factor7,-0.00276975836142573,HostRNA
NC_059459.1+LOC106576710,Factor7,0.00385416686288075,HostRNA
NC_059443.1+LOC106578009,Factor7,-0.00919623707527767,HostRNA
NC_059447.1+LOC123743438,Factor7,0.0113563673826633,HostRNA
NC_059453.1+LOC106564730,Factor7,-0.0489143053624059,HostRNA
NC_059444.1+LOC106601077,Factor7,-0.0117764338863643,HostRNA
NC_059442.1+LOC106610502,Factor7,0.0221018798816283,HostRNA
NC_059446.1+LOC106605692,Factor7,-0.0224709876428455,HostRNA
NC_059451.1+LOC106561182,Factor7,-0.0164644223683511,HostRNA
NC_059444.1+LOC100136434,Factor7,0.00377227562546038,HostRNA
NC_059462.1+LOC106581830,Factor7,0.00533109886159066,HostRNA
NC_059451.1+LOC106560454,Factor7,0.0149782593865209,HostRNA
NC_059461.1+LOC106580821,Factor7,-0.00387284762246396,HostRNA
NC_059445.1+hspb1,Factor7,-0.00571414787763694,HostRNA
NC_059460.1+LOC106578314,Factor7,-0.00165236159792486,HostRNA
NC_059458.1+LOC106576106,Factor7,0.0136207840213051,HostRNA
NC_059442.1+LOC106612024,Factor7,0.0462556698779633,HostRNA
NC_059442.1+LOC106561458,Factor7,0.00393499517262559,HostRNA
NC_059447.1+LOC106606647,Factor7,-0.00346717735589175,HostRNA
NC_059450.1+LOC106612831,Factor7,-0.017624591575764,HostRNA
NC_059461.1+LOC106580299,Factor7,0.017770394641012,HostRNA
NC_059455.1+mpz,Factor7,0.0280835095917692,HostRNA
NC_059470.1+LOC123731531,Factor7,0.00326914814880682,HostRNA
NC_059445.1+pdlim3a,Factor7,-0.0106629196306574,HostRNA
NC_059458.1+LOC106575599,Factor7,0.00610057651045412,HostRNA
NC_059443.1+LOC106588082,Factor7,-0.0976037271030699,HostRNA
NC_059468.1+abcb3,Factor7,-0.0205254690360225,HostRNA
NW_025548372.1+LOC123723754,Factor7,-0.000730790953237736,HostRNA
NC_059444.1+LOC106601736,Factor7,0.00751362217178746,HostRNA
NW_025547500.1+LOC123724015,Factor7,-0.00260318939037004,HostRNA
NC_059453.1+myl9b,Factor7,0.00474778224081286,HostRNA
NC_059442.1+tpm2,Factor7,0.00121660998666422,HostRNA
NC_059447.1+hba,Factor7,0.000446410989133644,HostRNA
NC_059444.1+LOC100136576,Factor7,0.00127180104137485,HostRNA
NC_059451.1+LOC106560919,Factor7,-0.00746854701474041,HostRNA
NC_059442.1+mot9,Factor7,-0.00551546188651349,HostRNA
NC_059442.1+cfd,Factor7,-0.00739003537840775,HostRNA
NC_059443.1+LOC123728683,Factor7,0.0277311630816921,HostRNA
NC_059467.1+saa5,Factor7,-0.0636628613382095,HostRNA
NC_059461.1+LOC106580183,Factor7,0.00164839327905334,HostRNA
NC_059454.1+LOC106567787,Factor7,-0.0116072490654356,HostRNA
NC_059445.1+LOC106593843,Factor7,-0.0124856054614033,HostRNA
NC_059442.1+LOC106604599,Factor7,-0.0207157113452973,HostRNA
NC_059448.1+LOC106597302,Factor7,-0.000214833077427759,HostRNA
NC_059464.1+LOC106597275,Factor7,0.00773161042450084,HostRNA
NC_059457.1+ccl25b,Factor7,-0.005413975717725,HostRNA
NC_059447.1+LOC106607380,Factor7,0.00335003559912041,HostRNA
NC_059465.1+ccl19a.1,Factor7,-0.0707073904388184,HostRNA
NC_059443.1+LOC106594168,Factor7,0.00510464617456461,HostRNA
NC_059445.1+mmp13,Factor7,-0.0132131434526417,HostRNA
NC_059462.1+LOC106581666,Factor7,-0.00566911866832357,HostRNA
NC_059464.1+LOC106591811,Factor7,0.00492014833915034,HostRNA
NC_059454.1+LOC106567093,Factor7,-0.0355164767415019,HostRNA
NC_059444.1+LOC106600852,Factor7,0.0526839356122055,HostRNA
NC_059468.1+LOC106588865,Factor7,-0.0129739769366732,HostRNA
NC_059468.1+LOC106589096,Factor7,0.000947054980729239,HostRNA
NC_059460.1+lrp2b,Factor7,-0.00145314336721946,HostRNA
NC_059459.1+cxcl12a,Factor7,0.00282403452571841,HostRNA
NC_059445.1+LOC106591957,Factor7,-0.00108538720404541,HostRNA
NC_059447.1+LOC123723770,Factor7,-0.00182394757144484,HostRNA
NC_059449.1+pdli3,Factor7,-0.0628156450053189,HostRNA
NC_059452.1+hce1,Factor7,-0.0186199505834019,HostRNA
NC_059468.1+LOC106588714,Factor7,0.00486162329580288,HostRNA
NW_025548201.1+LOC106591921,Factor7,0.000778382649911593,HostRNA
NC_059461.1+LOC106580088,Factor7,0.00710247122998401,HostRNA
NC_059443.1+LOC123734193,Factor7,-0.0093843273453054,HostRNA
NC_059444.1+LOC106600868,Factor7,0.0301513466420551,HostRNA
NC_059457.1+rtp3,Factor7,-0.0632856019891193,HostRNA
NC_059457.1+LOC106573503,Factor7,-0.00521826531867044,HostRNA
NC_059450.1+LOC106611098,Factor7,-0.0102479457542996,HostRNA
NC_059469.1+col1a1b,Factor7,0.0651574061948239,HostRNA
NC_059444.1+LOC100136584,Factor7,-0.000473720202198879,HostRNA
NC_059447.1+LOC123724067,Factor7,0.00417622868933028,HostRNA
NC_059464.1+LOC106584496,Factor7,0.0402187386795429,HostRNA
NC_059458.1+lum,Factor7,0.00362319351184653,HostRNA
NC_059451.1+tpm1,Factor7,-2.66896408117972e-05,HostRNA
NC_059447.1+LOC106607372,Factor7,-0.0116712630376908,HostRNA
NC_059470.1+LOC106590538,Factor7,-0.0321749494030952,HostRNA
NC_059442.1+LOC100194678,Factor7,-0.000201106132196009,HostRNA
NC_059457.1+gpx4a,Factor7,-0.00171867985599074,HostRNA
NC_059461.1+LOC106580076,Factor7,-0.0154370181209667,HostRNA
NC_059470.1+LOC106590247,Factor7,0.0171396019067023,HostRNA
NW_025547958.1+LOC106598467,Factor7,0.0386427579403641,HostRNA
NC_059458.1+LOC100380696,Factor7,-0.00293579223488177,HostRNA
NC_059450.1+LOC106612854,Factor7,0.00314243714362295,HostRNA
NC_059461.1+slc6a4b,Factor7,-0.00424579913417077,HostRNA
NC_059459.1+LOC106577395,Factor7,0.00327037145817252,HostRNA
NC_059457.1+prs23,Factor7,-0.0205962360526759,HostRNA
NC_059450.1+spon2b,Factor7,0.000329205248394113,HostRNA
NC_059448.1+LOC106608612,Factor7,-0.00786711008802939,HostRNA
NC_059450.1+lpp60,Factor7,-0.00938253617066607,HostRNA
NC_059459.1+LOC106577961,Factor7,0.000163903999562148,HostRNA
NC_059456.1+LOC106572749,Factor7,0.0360980341137506,HostRNA
NC_059462.1+LOC100286503,Factor7,0.00975044489939665,HostRNA
NC_059455.1+LOC106570159,Factor7,0.102488608842611,HostRNA
NW_025549982.1+LOC106598333,Factor7,0.015145730078848,HostRNA
NC_059447.1+LOC100194731,Factor7,0.00143223680328211,HostRNA
NC_059447.1+mbl2,Factor7,0.00275296672055815,HostRNA
NC_059444.1+LOC106601074,Factor7,0.00402224056990145,HostRNA
NC_059460.1+cavin1,Factor7,0.00556551530661314,HostRNA
NC_059448.1+LOC106609495,Factor7,0.00629886624660565,HostRNA
NC_059455.1+LOC106568853,Factor7,0.00979702785392253,HostRNA
NC_059450.1+LOC106611720,Factor7,0.00382449285940448,HostRNA
NC_059444.1+LOC106601915,Factor7,0.0220778189692636,HostRNA
NC_059463.1+LOC106583653,Factor7,0.0101419695311539,HostRNA
NC_059450.1+LOC106611397,Factor7,-0.0228334655436164,HostRNA
